timestamp,ch,can_id,type,dlc,data_hex
2026-07-05 16:45:50.632,CAN1,003,FD,10,73 09 00 38 BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:45:50.856,CAN1,003,FD,10,73 09 00 39 BC BB 55 3E F7 BF 00 00 30 4D 65 01
2026-07-05 16:45:51.081,CAN1,003,FD,10,73 09 00 3A BC BB 55 3E EE BF 00 00 30 C2 65 01
2026-07-05 16:45:51.306,CAN1,003,FD,10,73 09 00 3B BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:45:51.531,CAN1,003,FD,10,73 09 00 3C BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:45:51.755,CAN1,003,FD,10,73 09 00 3D BC BB 55 3E CB BF 00 00 30 E8 65 01
2026-07-05 16:45:51.980,CAN1,003,FD,10,73 09 00 3E BC BB 55 3E EA BF 00 00 30 DD 65 01
2026-07-05 16:45:52.205,CAN1,003,FD,10,73 09 00 3F BC BB 55 3E E8 BF 00 00 30 5E 65 01
2026-07-05 16:45:52.430,CAN1,003,FD,10,73 09 00 40 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:45:52.654,CAN1,003,FD,10,73 09 00 41 BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:45:52.878,CAN1,003,FD,10,73 09 00 42 BC BB 55 3E D7 BF 00 00 30 B5 65 01
2026-07-05 16:45:53.104,CAN1,003,FD,10,73 09 00 43 BC BB 55 3E D4 BF 00 00 30 FB 65 01
2026-07-05 16:45:53.328,CAN1,003,FD,10,73 09 00 44 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:45:53.553,CAN1,003,FD,10,73 09 00 45 BC BB 55 3E F0 BF 00 00 30 1C 65 01
2026-07-05 16:45:53.777,CAN1,003,FD,10,73 09 00 46 BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:45:54.003,CAN1,003,FD,10,73 09 00 47 BC BB 55 3E ED BF 00 00 30 8C 65 01
2026-07-05 16:45:54.227,CAN1,003,FD,10,73 09 00 48 BC BB 55 3E E0 BF 00 00 30 60 65 01
2026-07-05 16:45:54.452,CAN1,003,FD,10,73 09 00 49 BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:45:54.676,CAN1,003,FD,10,73 09 00 4A BC BB 55 3E E2 BF 00 00 30 E3 65 01
2026-07-05 16:45:54.902,CAN1,003,FD,10,73 09 00 4B BC BB 55 3E CA BF 00 00 30 25 65 01
2026-07-05 16:45:55.126,CAN1,003,FD,10,73 09 00 4C BC BB 55 3E EE BF 00 00 30 C2 65 01
2026-07-05 16:45:55.351,CAN1,003,FD,10,73 09 00 4D BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:45:55.575,CAN1,003,FD,10,73 09 00 4E BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:45:55.801,CAN1,003,FD,10,73 09 00 4F BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:45:56.025,CAN1,003,FD,10,73 09 00 50 BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:45:56.250,CAN1,003,FD,10,73 09 00 51 BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:45:56.474,CAN1,003,FD,10,73 09 00 52 BC BB 55 3E E8 BF 00 00 30 5E 65 01
2026-07-05 16:45:56.700,CAN1,003,FD,10,73 09 00 53 BC BB 55 3E D3 BF 00 00 30 AA 65 01
2026-07-05 16:45:56.924,CAN1,003,FD,10,73 09 00 54 BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:45:57.148,CAN1,003,FD,10,73 09 00 55 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:45:57.373,CAN1,003,FD,10,73 09 00 56 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:45:57.598,CAN1,003,FD,10,73 09 00 57 BC BB 55 3E E2 BF 00 00 30 E3 65 01
2026-07-05 16:45:57.824,CAN1,003,FD,10,73 09 00 58 BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:45:58.047,CAN1,003,FD,10,73 09 00 59 BC BB 55 3E E4 BF 00 00 30 7F 65 01
2026-07-05 16:45:58.272,CAN1,003,FD,10,73 09 00 5A BC BB 55 3E F7 BF 00 00 30 4D 65 01
2026-07-05 16:45:58.497,CAN1,003,FD,10,73 09 00 5B BC BB 55 3E F9 BF 00 00 30 EF 65 01
2026-07-05 16:45:58.722,CAN1,003,FD,10,73 09 00 5C BC BB 55 3E E1 BF 00 00 30 AD 65 01
2026-07-05 16:45:58.946,CAN1,003,FD,10,73 09 00 5D BC BB 55 3E D7 BF 00 00 30 B5 65 01
2026-07-05 16:45:59.171,CAN1,003,FD,10,73 09 00 5E BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:45:59.396,CAN1,003,FD,10,73 09 00 5F BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:45:59.621,CAN1,003,FD,10,73 09 00 60 BC BB 55 3E FB BF 00 00 30 6C 65 01
2026-07-05 16:45:59.845,CAN1,003,FD,10,73 09 00 61 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:46:00.070,CAN1,003,FD,10,73 09 00 62 BC BB 55 3E E1 BF 00 00 30 AD 65 01
2026-07-05 16:46:00.296,CAN1,003,FD,10,73 09 00 63 BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:46:00.520,CAN1,003,FD,10,73 09 00 64 BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:46:00.744,CAN1,003,FD,10,73 09 00 65 BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:46:00.968,CAN1,003,FD,10,73 09 00 66 BC BB 55 3E FD BF 00 00 30 F0 65 01
2026-07-05 16:46:01.194,CAN1,003,FD,10,73 09 00 67 BC BB 55 3E E5 BF 00 00 30 B2 65 01
2026-07-05 16:46:01.418,CAN1,003,FD,10,73 09 00 68 BC BB 55 3E F9 BF 00 00 30 EF 65 01
2026-07-05 16:46:01.643,CAN1,003,FD,10,73 09 00 69 BC BB 55 3E E2 BF 00 00 30 E3 65 01
2026-07-05 16:46:01.867,CAN1,003,FD,10,73 09 00 6A BC BB 55 3E E8 BF 00 00 30 5E 65 01
2026-07-05 16:46:02.093,CAN1,003,FD,10,73 09 00 6B BC BB 55 3E E5 BF 00 00 30 B2 65 01
2026-07-05 16:46:02.317,CAN1,003,FD,10,73 09 00 6C BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:46:02.542,CAN1,003,FD,10,73 09 00 6D BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:46:02.611,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:02.766,CAN1,003,FD,10,73 09 00 6E BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:46:02.992,CAN1,003,FD,10,73 09 00 6F BC BB 55 3E F7 BF 00 00 30 4D 65 01
2026-07-05 16:46:03.216,CAN1,003,FD,10,73 09 00 70 BC BB 55 3E D1 BF 00 00 30 29 65 01
2026-07-05 16:46:03.441,CAN1,003,FD,10,73 09 00 71 BC BB 55 3E DC BF 00 00 30 C5 65 01
2026-07-05 16:46:03.518,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:03.665,CAN1,003,FD,10,73 09 00 72 BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:46:03.891,CAN1,003,FD,10,73 09 00 73 BC BB 55 3E C6 BF 00 00 30 04 65 01
2026-07-05 16:46:04.115,CAN1,003,FD,10,73 09 00 74 BC BB 55 3E CB BF 00 00 30 E8 65 01
2026-07-05 16:46:04.355,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:04.564,CAN1,003,FD,10,73 09 00 76 BC BB 55 3E E5 BF 00 00 30 B2 65 01
2026-07-05 16:46:04.788,CAN1,003,FD,10,73 09 00 77 BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:46:05.014,CAN1,003,FD,10,73 09 00 78 BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:46:05.086,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:05.238,CAN1,003,FD,10,73 09 00 79 BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:46:05.309,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:05.463,CAN1,003,FD,10,73 09 00 7A BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:05.524,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:05.679,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:05.687,CAN1,003,FD,10,73 09 00 7B BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:46:05.913,CAN1,003,FD,10,73 09 00 7C BC BB 55 3E E5 BF 00 00 30 B2 65 01
2026-07-05 16:46:06.137,CAN1,003,FD,10,73 09 00 7D BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:46:06.362,CAN1,003,FD,10,73 09 00 7E BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:46:06.586,CAN1,003,FD,10,73 09 00 7F BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:06.812,CAN1,003,FD,10,73 09 00 80 BC BB 55 3E E1 BF 00 00 30 AD 65 01
2026-07-05 16:46:07.036,CAN1,003,FD,10,73 09 00 81 BC BB 55 3E C1 BF 00 00 30 55 65 01
2026-07-05 16:46:07.261,CAN1,003,FD,10,73 09 00 82 BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:46:07.485,CAN1,003,FD,10,73 09 00 83 BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:46:07.711,CAN1,003,FD,10,73 09 00 84 BC BB 55 3E E2 BF 00 00 30 E3 65 01
2026-07-05 16:46:07.935,CAN1,003,FD,10,73 09 00 85 BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:46:08.160,CAN1,003,FD,10,73 09 00 86 BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:46:08.384,CAN1,003,FD,10,73 09 00 87 BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:08.610,CAN1,003,FD,10,73 09 00 88 BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:46:08.834,CAN1,003,FD,10,73 09 00 89 BC BB 55 3E E1 BF 00 00 30 AD 65 01
2026-07-05 16:46:09.058,CAN1,003,FD,10,73 09 00 8A BC BB 55 3E D3 BF 00 00 30 AA 65 01
2026-07-05 16:46:09.283,CAN1,003,FD,10,73 09 00 8B BC BB 55 3E D8 BF 00 00 30 DA 65 01
2026-07-05 16:46:09.508,CAN1,003,FD,10,73 09 00 8C BC BB 55 3E D7 BF 00 00 30 B5 65 01
2026-07-05 16:46:09.733,CAN1,003,FD,10,73 09 00 8D BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:46:09.957,CAN1,003,FD,10,73 09 00 8E BC BB 55 3E CF BF 00 00 30 F7 65 01
2026-07-05 16:46:10.182,CAN1,003,FD,10,73 09 00 8F BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:46:10.407,CAN1,003,FD,10,73 09 00 90 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:46:10.632,CAN1,003,FD,10,73 09 00 91 BC BB 55 3E C4 BF 00 00 30 87 65 01
2026-07-05 16:46:10.856,CAN1,003,FD,10,73 09 00 92 BC BB 55 3E E7 BF 00 00 30 31 65 01
2026-07-05 16:46:11.081,CAN1,003,FD,10,73 09 00 93 BC BB 55 3E F0 BF 00 00 30 1C 65 01
2026-07-05 16:46:11.306,CAN1,003,FD,10,73 09 00 94 BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:46:11.531,CAN1,003,FD,10,73 09 00 95 BC BB 55 3E EA BF 00 00 30 DD 65 01
2026-07-05 16:46:11.755,CAN1,003,FD,10,73 09 00 96 BC BB 55 3E CC BF 00 00 30 B9 65 01
2026-07-05 16:46:11.980,CAN1,003,FD,10,73 09 00 97 BC BB 55 3E C2 BF 00 00 30 1B 65 01
2026-07-05 16:46:12.205,CAN1,003,FD,10,73 09 00 98 BC BB 55 3E CC BF 00 00 30 B9 65 01
2026-07-05 16:46:12.430,CAN1,003,FD,10,73 09 00 99 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:46:12.654,CAN1,003,FD,10,73 09 00 9A BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:46:12.878,CAN1,003,FD,10,73 09 00 9B BC BB 55 3E BC BF 00 00 30 D4 65 01
2026-07-05 16:46:13.104,CAN1,003,FD,10,73 09 00 9C BC BB 55 3E BE BF 00 00 30 57 65 01
2026-07-05 16:46:13.328,CAN1,003,FD,10,73 09 00 9D BC BB 55 3E C3 BF 00 00 30 D6 65 01
2026-07-05 16:46:13.553,CAN1,003,FD,10,73 09 00 9E BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:13.777,CAN1,003,FD,10,73 09 00 9F BC BB 55 3E B6 BF 00 00 30 69 65 01
2026-07-05 16:46:14.003,CAN1,003,FD,10,73 09 00 A0 BC BB 55 3E D1 BF 00 00 30 29 65 01
2026-07-05 16:46:14.227,CAN1,003,FD,10,73 09 00 A1 BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:46:14.307,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:14.452,CAN1,003,FD,10,73 09 00 A2 BC BB 55 3E C3 BF 00 00 30 D6 65 01
2026-07-05 16:46:14.676,CAN1,003,FD,10,73 09 00 A3 BC BB 55 3E C8 BF 00 00 30 A6 65 01
2026-07-05 16:46:14.902,CAN1,003,FD,10,73 09 00 A4 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:46:15.126,CAN1,003,FD,10,73 09 00 A5 BC BB 55 3E B7 BF 00 00 30 A4 65 01
2026-07-05 16:46:15.203,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:15.351,CAN1,003,FD,10,73 09 00 A6 BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:46:15.411,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:15.575,CAN1,003,FD,10,73 09 00 A7 BC BB 55 3E C6 BF 00 00 30 04 65 01
2026-07-05 16:46:15.651,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:15.837,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:16.008,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:16.025,CAN1,003,FD,10,73 09 00 A9 BC BB 55 3E CA BF 00 00 30 25 65 01
2026-07-05 16:46:16.219,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:16.250,CAN1,003,FD,10,73 09 00 AA BC BB 55 3E B6 BF 00 00 30 69 65 01
2026-07-05 16:46:16.474,CAN1,003,FD,10,73 09 00 AB BC BB 55 3E C8 BF 00 00 30 A6 65 01
2026-07-05 16:46:16.700,CAN1,003,FD,10,73 09 00 AC BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:16.924,CAN1,003,FD,10,73 09 00 AD BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:46:17.148,CAN1,003,FD,10,73 09 00 AE BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:46:17.373,CAN1,003,FD,10,73 09 00 AF BC BB 55 3E FC BF 00 00 30 3D 65 01
2026-07-05 16:46:17.598,CAN1,003,FD,10,73 09 00 B0 BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:46:17.823,CAN1,003,FD,10,73 09 00 B1 BC BB 55 3E D1 BF 00 00 30 29 65 01
2026-07-05 16:46:18.047,CAN1,003,FD,10,73 09 00 B2 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:46:18.234,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:18.272,CAN1,003,FD,10,73 09 00 B3 BC BB 55 3E D4 BF 00 00 30 FB 65 01
2026-07-05 16:46:18.482,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:18.497,CAN1,003,FD,10,73 09 00 B4 BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:46:18.722,CAN1,003,FD,10,73 09 00 B5 BC BB 55 3E CC BF 00 00 30 B9 65 01
2026-07-05 16:46:18.946,CAN1,003,FD,10,73 09 00 B6 BC BB 55 3E C6 BF 00 00 30 04 65 01
2026-07-05 16:46:19.082,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:19.171,CAN1,003,FD,10,73 09 00 B7 BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:46:19.359,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:19.396,CAN1,003,FD,10,73 09 00 B8 BC BB 55 3E C2 BF 00 00 30 1B 65 01
2026-07-05 16:46:19.621,CAN1,003,FD,10,73 09 00 B9 BC BB 55 3E BC BF 00 00 30 D4 65 01
2026-07-05 16:46:19.845,CAN1,003,FD,10,73 09 00 BA BC BB 55 3E D1 BF 00 00 30 29 65 01
2026-07-05 16:46:20.070,CAN1,003,FD,10,73 09 00 BB BC BB 55 3E C6 BF 00 00 30 04 65 01
2026-07-05 16:46:20.295,CAN1,003,FD,10,73 09 00 BC BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:20.432,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:20.520,CAN1,003,FD,10,73 09 00 BD BC BB 55 3E EB BF 00 00 30 10 65 01
2026-07-05 16:46:20.658,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:20.744,CAN1,003,FD,10,73 09 00 BE BC BB 55 3E BA BF 00 00 30 48 65 01
2026-07-05 16:46:20.883,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:20.968,CAN1,003,FD,10,73 09 00 BF BC BB 55 3E BF BF 00 00 30 9A 65 01
2026-07-05 16:46:21.194,CAN1,003,FD,10,73 09 00 C0 BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:46:21.418,CAN1,003,FD,10,73 09 00 C1 BC BB 55 3E B1 BF 00 00 30 38 65 01
2026-07-05 16:46:21.643,CAN1,003,FD,10,73 09 00 C2 BC BB 55 3E D2 BF 00 00 30 67 65 01
2026-07-05 16:46:21.867,CAN1,003,FD,10,73 09 00 C3 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:22.093,CAN1,003,FD,10,73 09 00 C4 BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:46:22.317,CAN1,003,FD,10,73 09 00 C5 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:46:22.542,CAN1,003,FD,10,73 09 00 C6 BC BB 55 3E ED BF 00 00 30 8C 65 01
2026-07-05 16:46:22.766,CAN1,003,FD,10,73 09 00 C7 BC BB 55 3E D8 BF 00 00 30 DA 65 01
2026-07-05 16:46:22.992,CAN1,003,FD,10,73 09 00 C8 BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:46:23.216,CAN1,003,FD,10,73 09 00 C9 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:46:23.441,CAN1,003,FD,10,73 09 00 CA BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:46:23.665,CAN1,003,FD,10,73 09 00 CB BC BB 55 3E D5 BF 00 00 30 36 65 01
2026-07-05 16:46:23.891,CAN1,003,FD,10,73 09 00 CC BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:24.115,CAN1,003,FD,10,73 09 00 CD BC BB 55 3E CD BF 00 00 30 74 65 01
2026-07-05 16:46:24.340,CAN1,003,FD,10,73 09 00 CE BC BB 55 3E E1 BF 00 00 30 AD 65 01
2026-07-05 16:46:24.564,CAN1,003,FD,10,73 09 00 CF BC BB 55 3E C1 BF 00 00 30 55 65 01
2026-07-05 16:46:24.788,CAN1,003,FD,10,73 09 00 D0 BC BB 55 3E DA BF 00 00 30 59 65 01
2026-07-05 16:46:25.014,CAN1,003,FD,10,73 09 00 D1 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:46:25.238,CAN1,003,FD,10,73 09 00 D2 BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:25.345,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:25.463,CAN1,003,FD,10,73 09 00 D3 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:25.687,CAN1,003,FD,10,73 09 00 D4 BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:25.765,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:25.913,CAN1,003,FD,10,73 09 00 D5 BC BB 55 3E D7 BF 00 00 30 B5 65 01
2026-07-05 16:46:26.027,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:26.137,CAN1,003,FD,10,73 09 00 D6 BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:46:26.362,CAN1,003,FD,10,73 09 00 D7 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:46:26.586,CAN1,003,FD,10,73 09 00 D8 BC BB 55 3E FE BF 00 00 30 BE 65 01
2026-07-05 16:46:26.812,CAN1,003,FD,10,73 09 00 D9 BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:27.036,CAN1,003,FD,10,73 09 00 DA BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:46:27.261,CAN1,003,FD,10,73 09 00 DB BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:46:27.485,CAN1,003,FD,10,73 09 00 DC BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:46:27.711,CAN1,003,FD,10,73 09 00 DD BC BB 55 3E F6 BF 00 00 30 80 65 01
2026-07-05 16:46:27.935,CAN1,003,FD,10,73 09 00 DE BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:46:28.160,CAN1,003,FD,10,73 09 00 DF BC BB 55 3E E7 BF 00 00 30 31 65 01
2026-07-05 16:46:28.384,CAN1,003,FD,10,73 09 00 E0 BC BB 55 3E E7 BF 00 00 30 31 65 01
2026-07-05 16:46:28.610,CAN1,003,FD,10,73 09 00 E1 BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:46:28.834,CAN1,003,FD,10,73 09 00 E2 BC BB 55 3E E0 BF 00 00 30 60 65 01
2026-07-05 16:46:29.058,CAN1,003,FD,10,73 09 00 E3 BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:29.283,CAN1,003,FD,10,73 09 00 E4 BC BB 55 3E D0 BF 00 00 30 E4 65 01
2026-07-05 16:46:29.508,CAN1,003,FD,10,73 09 00 E5 BC BB 55 3E EA BF 00 00 30 DD 65 01
2026-07-05 16:46:29.733,CAN1,003,FD,10,73 09 00 E6 BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:46:29.957,CAN1,003,FD,10,73 09 00 E7 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:30.182,CAN1,003,FD,10,73 09 00 E8 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:46:30.407,CAN1,003,FD,10,73 09 00 E9 BC BB 55 3E D4 BF 00 00 30 FB 65 01
2026-07-05 16:46:30.632,CAN1,003,FD,10,73 09 00 EA BC BB 55 3E C3 BF 00 00 30 D6 65 01
2026-07-05 16:46:30.856,CAN1,003,FD,10,73 09 00 EB BC BB 55 3E C8 BF 00 00 30 A6 65 01
2026-07-05 16:46:31.081,CAN1,003,FD,10,73 09 00 EC BC BB 55 3E D3 BF 00 00 30 AA 65 01
2026-07-05 16:46:31.306,CAN1,003,FD,10,73 09 00 ED BC BB 55 3E ED BF 00 00 30 8C 65 01
2026-07-05 16:46:31.531,CAN1,003,FD,10,73 09 00 EE BC BB 55 3E CB BF 00 00 30 E8 65 01
2026-07-05 16:46:31.755,CAN1,003,FD,10,73 09 00 EF BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:31.980,CAN1,003,FD,10,73 09 00 F0 BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:46:32.205,CAN1,003,FD,10,73 09 00 F1 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:32.430,CAN1,003,FD,10,73 09 00 F2 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:32.654,CAN1,003,FD,10,73 09 00 F3 BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:46:32.878,CAN1,003,FD,10,73 09 00 F4 BC BB 55 3E F7 BF 00 00 30 4D 65 00
2026-07-05 16:46:33.104,CAN1,003,FD,10,73 09 00 F5 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:46:33.328,CAN1,003,FD,10,73 09 00 F6 BC BB 55 3E EE BF 00 00 30 C2 65 00
2026-07-05 16:46:33.553,CAN1,003,FD,10,73 09 00 F7 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:33.777,CAN1,003,FD,10,73 09 00 F8 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:34.003,CAN1,003,FD,10,73 09 00 F9 BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:34.227,CAN1,003,FD,10,73 09 00 FA BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:48:20.968,CAN1,003,FD,10,73 09 00 FB BC BB 55 3E FC BF 00 00 30 3D 65 01
2026-07-05 16:48:20.969,CAN1,003,FD,10,73 09 00 FC BC BB 55 3E D6 BF 00 00 30 78 65 01
2026-07-05 16:48:20.970,CAN1,003,FD,10,73 09 00 FD BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:48:20.970,CAN1,003,FD,10,73 09 00 FE BC BB 55 3E F8 BF 00 00 30 22 65 00
2026-07-05 16:48:20.971,CAN1,003,FD,10,73 09 00 FF BC BB 55 3E CC BF 00 00 30 B9 65 00
2026-07-05 16:48:20.973,CAN1,003,FD,10,73 09 00 00 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:48:20.974,CAN1,003,FD,10,73 09 00 01 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:48:21.194,CAN1,003,FD,10,73 09 00 02 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:48:21.418,CAN1,003,FD,10,73 09 00 03 BC BB 55 3E CC BF 00 00 30 B9 65 01
2026-07-05 16:48:21.643,CAN1,003,FD,10,73 09 00 04 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:48:21.867,CAN1,003,FD,10,73 09 00 05 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:48:22.094,CAN1,003,FD,10,73 09 00 06 BC BB 55 3E CC BF 00 00 30 B9 65 01
2026-07-05 16:48:22.317,CAN1,003,FD,10,73 09 00 07 BC BB 55 3E B6 BF 00 00 30 69 65 01
2026-07-05 16:48:22.542,CAN1,003,FD,10,73 09 00 08 BC BB 55 3E BA BF 00 00 30 48 65 01
